"0","# Summarize by time and calculate the average or median load"
"0","tb_summary <- tb_long %>%"
"0","  group_by(age, pathogen) %>%"
"0","  summarize("
"0","    avg_load = mean(load, na.rm = TRUE),  # Average pathogen load"
"0","    median_load = median(load, na.rm = TRUE),  # Median pathogen load"
"0","    .groups = 'drop'"
"0","  )"
"0",""
"0","# Filter for fewer pathogens if needed"
"0","#target_pathogens <- c(""species1"", ""species2"")  # Adjust as per your interest"
"0",""
"0","#tb_summary_filtered <- tb_summary %>%"
"0","#  filter(pathogen %in% target_pathogens)"
