"0","colnames(df_long)"
"1"," [1]"
"1"," ""PID""                   "
"1"," ""Patient""               "
"1"," ""Sex""                   "
"1"," ""Age""                   "
"1"," ""Sample_collection_date"""
"1","
"
"1"," [6]"
"1"," ""Year""                  "
"1"," ""Bacterial_isolate""     "
"1"," ""Sample_type""           "
"1"," ""Stain_result""          "
"1"," ""amikacin""              "
"1","
"
"1","[11]"
"1"," ""amoxicillin""           "
"1"," ""amoxycillin""           "
"1"," ""amoxyclav""             "
"1"," ""ampicillin""            "
"1"," ""ampiclox""              "
"1","
"
"1","[16]"
"1"," ""augmentin""             "
"1"," ""azithromycin""          "
"1"," ""cefalotin""             "
"1"," ""cefepime""              "
"1"," ""cefixime""              "
"1","
"
"1","[21]"
"1"," ""cefotaxime""            "
"1"," ""cefoxitin""             "
"1"," ""ceftazidime""           "
"1"," ""ceftriaxone""           "
"1"," ""cephalexin""            "
"1","
"
"1","[26]"
"1"," ""chloramphenicol""       "
"1"," ""ciprofloxacin""         "
"1"," ""clarithromycin""        "
"1"," ""clindamycin""           "
"1"," ""cloxacillin""           "
"1","
"
"1","[31]"
"1"," ""cotrimoxazole""         "
"1"," ""erythromycin""          "
"1"," ""gentamicin""            "
"1"," ""imipenem""              "
"1"," ""kanamycin""             "
"1","
"
"1","[36]"
"1"," ""meropenem""             "
"1"," ""methicillin""           "
"1"," ""nalidixic acid""        "
"1"," ""nitrofurantoin""        "
"1"," ""norfloxacin""           "
"1","
"
"1","[41]"
"1"," ""optochin""              "
"1"," ""oxacillin""             "
"1"," ""penicillin g""          "
"1"," ""penicillin g g""        "
"1"," ""piperacillin""          "
"1","
"
"1","[46]"
"1"," ""piperazine""            "
"1"," ""tetracycline""          "
"1"," ""tobramycin""            "
"1"," ""vancomycin""            "
"1","
"
