"0","# Count the number of each bacterial isolate"
"0","species_counts <- df_long %>%"
"0","  group_by(Bacterial_isolate) %>%"
"0","  summarize(count = n()) %>%"
"0","  arrange(desc(count))"
"0",""
"0","# Create a bar plot of the prevalence of each bacterial isolate"
"0","ggplot(species_counts, aes(x = reorder(Bacterial_isolate, -count), y = count)) +"
"0","  geom_bar(stat = ""identity"") +"
"0","  coord_flip() +"
"0","  labs(title = ""Prevalence of Bacterial Isolates"", x = ""Bacterial Species"", y = ""Count"") +"
"0","  theme_minimal()"
