"0","#create a new variable that is equal to 0 if it does not match and 1 if it does - then we can filter by that variable if needed"
"0","merged_df <- merged_df %>% "
"0","  mutate(matched_on_merge = case_when("
"0","    is.na(SIBO6.AUC_H2) & is.na(SIBO12.AUC_H2) & is.na(SIBO18.AUC_H2) & is.na(SIBO6_AUC_CH4) & is.na(SIBO12_AUC_CH4) & is.na(SIBO18_AUC_CH4) ~ 0,"
"0","    TRUE ~ 1"
"0","  ))"
"0",""
"0","#create a new variable representing whether the patient is one of the 400 participants"
"0","#not sure how to tell which ones are included in the 400"
"0",""
"0","merged_df <- merged_df %>%"
"0","  rowwise() %>%"
"0","  mutate(participant_400 = if_else(all(sapply(across(60:65), is.na)), 0, 1)) %>%"
"0","  ungroup()"
"0",""
