"0","ggplot() +"
"0","  geom_density(aes(x = participants_df$cdtB_12, color = ""cdtB - 12 months"", fill = ""cdtB - 12 months""), alpha = 0.3) +"
"0","  geom_density(aes(x = participants_df$cdtB_18, color = ""cdtB - 18 months"", fill = ""cdtB - 18 months""), alpha = 0.3) +"
"0","  geom_density(aes(x = participants_df$Vinculin_12, color = ""Vinculin - 12 months"", fill = ""Vinculin - 12 months""), alpha = 0.3) +"
"0","  geom_density(aes(x = participants_df$Vinculin_18, color = ""Vinculin - 18 months"", fill = ""Vinculin - 18 months""), alpha = 0.3) +"
"0","  scale_color_manual("
"0","    name = ""Variable"","
"0","    values = c(""cdtB - 12 months"" = ""black"", ""cdtB - 18 months"" = ""red"", ""Vinculin - 12 months"" = ""green"", ""Vinculin - 18 months"" = ""blue"")"
"0","  ) +"
"0","  scale_fill_manual("
"0","    name = ""Variable"","
"0","    values = c(""cdtB - 12 months"" = ""black"", ""cdtB - 18 months"" = ""red"", ""Vinculin - 12 months"" = ""green"", ""Vinculin - 18 months"" = ""blue"")"
"0","  ) +"
"0","  theme_minimal() +"
"0","  labs(title = ""Distributions of Antibody Measures"", x = ""Value"", y = ""Density"")"
